ALFONSO ANTONIOZZI,IL SIGNOR BRUSCHINO ossia Il figlio per azzardo
FRANCESCO SOLINAS,IL SIGNOR BRUSCHINO ossia Il figlio per azzardo
LUCA CANONICI,IL SIGNOR BRUSCHINO ossia Il figlio per azzardo
MATTEO DESOLE,IL SIGNOR BRUSCHINO ossia Il figlio per azzardo
CARMINE MONACO,IL SIGNOR BRUSCHINO ossia Il figlio per azzardo
FRANCESCA PIERPAOLI,IL SIGNOR BRUSCHINO ossia Il figlio per azzardo
OLGA ROMANKO,AIDA
CRISTINA MELIS,AIDA
ANTONINO INTERISANO,AIDA
MARZIO GIOSSI,AIDA
FRANCO LUFI,AIDA
MASSIMILIANO CATELLANI,AIDA
EUGENIO MASINO,AIDA
PAOLA ROVELLINI,AIDA
LUCIANO GANCI,IL TROVATORE
ANNA KASYAN,IL TROVATORE
ALESSANDRO LUONGO,IL TROVATORE
ANNA MALAVASI,IL TROVATORE
LUCA DALLAMICO,IL TROVATORE
ISABEL DE PAOLI,IL TROVATORE
GIORGIO TRUCCO,IL TROVATORE
ZVETAN MICHAILOV,AIDA
CHIARA FRACASSO,AIDA
ENZO PERONI,AIDA
MONICA TARONE,LA TRAVIATA
ISABEL DE PAOLI,LA TRAVIATA
ANTONELLA CARPENITO,LA TRAVIATA
BULENT BEZDUZ,LA TRAVIATA
SIMONE PIAZZOLA,LA TRAVIATA
GIORGIO TRUCCO,LA TRAVIATA
DONATO DI GIOIA,LA TRAVIATA
CLAUDIO LEVANTINO,LA TRAVIATA
FEDERICO BENETTI,LA TRAVIATA
CHIARA NICASTRO,LA TRAVIATA
SIMON ORFILA,LITALIANA IN ALGERI
LAVINIA BINI,LITALIANA IN ALGERI
ELENA TRAVERSI,LITALIANA IN ALGERI
ENRICO MARABELLI,LITALIANA IN ALGERI
EDGARDO ROCHA,LITALIANA IN ALGERI
CHIARA AMARU,LITALIANA IN ALGERI
VINCENZO TAORMINA,LITALIANA IN ALGERI
LUCA SALSI,MACBETH
MIRCO PALAZZI,MACBETH
TIZIANA CARUSO,MACBETH
MIRIAM ARTICO,MACBETH
THOMAS YUN,MACBETH
DARIO DI VIETRI,MACBETH
CARLO DI CRISTOFORO,MACBETH
ANDREA PISTOLESI,MACBETH
ANITA RACHVELISHVILI,CARMEN
MAKSIM AKSNOV,CARMEN
ALESSANDRA MARIANELLI,CARMEN
DOSS,CARMEN
ARIANNA VENDITTELLI,CARMEN
ANNALISA STROPPA,CARMEN
PAOLO MARIA ORECCHIA,CARMEN
ANTONIO FELTRACCO,CARMEN
FEDERICO LONGHI,CARMEN
FRANCESCO MUSINU,CARMEN
BOB MARCHESE,CARMEN
ILARIA ZANETTI,IL FILOSOFO DI CAMPAGNA
MAX BALDAN,IL FILOSOFO DI CAMPAGNA
CNEYT NSAL,IL FILOSOFO DI CAMPAGNA
GIORGIA CINCIRIPI,IL FILOSOFO DI CAMPAGNA
CARLO TORRIANI,IL FILOSOFO DI CAMPAGNA
CAMILLA ANTONINI,IL FILOSOFO DI CAMPAGNA
MATTEO MEZZARO,IL FILOSOFO DI CAMPAGNA
PIERFRANCESCO BOSCHIN,IL FILOSOFO DI CAMPAGNA
DEBORAH POLASKI,IL PRIGIONIERO
GEORG NIGL,IL PRIGIONIERO
DONALD KAASCH,IL PRIGIONIERO
GERARDO LPEZ,IL PRIGIONIERO
DAVID RUBIERA,IL PRIGIONIERO
SUOR ANGELICA,IL PRIGIONIERO
JULIANNA DI GIACOMO,IL PRIGIONIERO
DEBORAH POLASKI,IL PRIGIONIERO
MARA LUISA CORBACHO,IL PRIGIONIERO
CUS,IL PRIGIONIERO
ITXARO MENTXAKA,IL PRIGIONIERO
AUXILIADORA TOLEDANO,IL PRIGIONIERO
MAIRA RODRGUEZ,IL PRIGIONIERO
ROSSELLA CERIONI,IL PRIGIONIERO
ANNA TOBELLA,IL PRIGIONIERO
SANDRA FERRNDEZ,IL PRIGIONIERO
MAITE MARURI,IL PRIGIONIERO
LEGIPSY LVAREZ,IL PRIGIONIERO
DEBORA ABRAMOWICZ,IL PRIGIONIERO
CAROLINA MUOZ,IL PRIGIONIERO
ESTHER GONZLEZ,IL PRIGIONIERO
SIMONE ALAIMO,LITALIANA IN ALGERI
SONIA PERUZZO,LITALIANA IN ALGERI
LOREDANA MEGNA,LITALIANA IN ALGERI
SALVO TODARO,LITALIANA IN ALGERI
MANUELA CUSTER,LITALIANA IN ALGERI
DANIELE ZANFARDINO,LITALIANA IN ALGERI
CLEMENTE ANTONIO DALIOTTI,LITALIANA IN ALGERI
VITTORIO PRATO,LE NOZZE DI FIGARO
DAVINIA RODRIGUEZ,LE NOZZE DI FIGARO
SIMONE DEL SAVIO,LE NOZZE DI FIGARO
GABRIELLA COSTA,LE NOZZE DI FIGARO
DAVID HANSEN,LE NOZZE DI FIGARO
ELISABETTA FARRIS,LE NOZZE DI FIGARO
LUCIO MAUTI,LE NOZZE DI FIGARO
ANDREA GIOVANNINI,LE NOZZE DI FIGARO
VITTORIA LAI,LE NOZZE DI FIGARO
CARMINE MONACO,LE NOZZE DI FIGARO
DALIBOR JENIS,UN GIORNO DI REGNO
PAOLO BORDOGNA,UN GIORNO DI REGNO
IRINA LUNGU,UN GIORNO DI REGNO
SILVIA VZQUEZ,UN GIORNO DI REGNO
ANTONINO SIRAGUSA,UN GIORNO DI REGNO
DAVID SOAR,UN GIORNO DI REGNO
EDUARDO ITUARTE,UN GIORNO DI REGNO
JUAN JOS PUENTE,UN GIORNO DI REGNO
SERBAN VASILE,LUCIA DI LAMMERMOOR
JESSICA PRATT,LUCIA DI LAMMERMOOR
FRANCISCO CORUJO,LUCIA DI LAMMERMOOR
GIOVANNI BATTISTA PARODI,LUCIA DI LAMMERMOOR
ALESSANDRO SCOTTO DI LUZIO,LUCIA DI LAMMERMOOR
CINZIA CHIARINI,LUCIA DI LAMMERMOOR
ALESSANDRO MUNDULA,LUCIA DI LAMMERMOOR
VITTORIO GRIGOLO,RIGOLETTO
GEORGE GAGNIDZE,RIGOLETTO
ELENA MOSUC,RIGOLETTO
ALEXANDER TSYMBALYUK,RIGOLETTO
KETEVAN KEMOKLIDZE,RIGOLETTO
ANNA VICTOROVA,RIGOLETTO
ERNESTO PANARIELLO,RIGOLETTO
MARIO CASSI,RIGOLETTO
NICOLA PAMIO,RIGOLETTO
ANDREA MASTRONI,RIGOLETTO
EVIS MULA,RIGOLETTO
VALERI TURMANOV,RIGOLETTO
ROSANNA SAVOIA,RIGOLETTO
MICHLE LOSIER,MDE
ANDERS DAHLIN,MDE
STPHANE DEGOUT,MDE
SOPHIE KARTHUSER,MDE
LAURENT NAOURI,MDE
AURLIA LEGAY,MDE
ELODIE KIMMEL,MDE
KATHERINE WATSON,MDE
BENOT ARNOULD,MDE
CLMENCE OLIVIER,MDE
ELENA MONTI,COS FAN TUTTE
JOS MARIA LO MONACO,COS FAN TUTTE
CHRISTIAN SENN,COS FAN TUTTE
ANICIO ZORZI GIUSTINIANI,COS FAN TUTTE
ROBERTA CANZIAN,COS FAN TUTTE
OMAR MONTANARI,COS FAN TUTTE
FABRIZIO PAESANO,I CAPULETI E I MONTECCHI
PASQUALE AMATO,I CAPULETI E I MONTECCHI
ALESSANDRO SPINA,I CAPULETI E I MONTECCHI
NICOLE CABELL,LELISIR DAMORE
JAVIER CAMARENA,LELISIR DAMORE
NGEL DENA,LELISIR DAMORE
SIMONE ALBERGHINI,LELISIR DAMORE
ELIANA BAYN,LELISIR DAMORE
THOMAS JOHANNES MAYER,PARSIFAL
ALBERT PESENDORFER,PARSIFAL
MATTI SALMINEN,PARSIFAL
KLAUS FLORIAN VOGT,PARSIFAL
THOMAS JESATKO,PARSIFAL
EVELYN HERLITZIUS,PARSIFAL
BURKHARD ULRICH,PARSIFAL
ANDREW HARRIS,PARSIFAL
LILLIAN STREBEL,PARSIFAL
ANNIE ROSEN,PARSIFAL
PAUL KAUFMANN,PARSIFAL
MATTHEW PENA,PARSIFAL
RACHEL HAUGE,PARSIFAL
DANA BETH MILLER,PARSIFAL
DANA BETH MILLER,PARSIFAL
SHIGEO ISHINO,IPHIGENIE EN AULIDE
HADAR HALEVY,IPHIGENIE EN AULIDE
MANDY FREDRICH,IPHIGENIE EN AULIDE
AVI KLEMBERG,IPHIGENIE EN AULIDE
ADAM CIOFFARI,IPHIGENIE EN AULIDE
RONAN COLLETT,IPHIGENIE EN AULIDE
KAI PREUKER,IPHIGENIE EN AULIDE
CRISTINA OTEY,IPHIGENIE EN AULIDE
NORIKO KUINOSKY,IPHIGENIE EN AULIDE
ROBERTO FRONTALI,IL TABARRO
PATRICIA RACETTE,IL TABARRO
MAXIM AXSENOV,IL TABARRO
JURGEN SACHER,IL TABARRO
STELLA GRIGORIAN,IL TABARRO
MAURIZIO LO PICCOLO,IL TABARRO
PAOLO FANALE,IL TABARRO
ANDREW OWENS,IL TABARRO
SUOR ANGELICA,IL TABARRO
PATRICIA RACETTE,IL TABARRO
NICOLE LEMIEUX,IL TABARRO
STELLA GRIGORIAN,IL TABARRO
BETH SOLVANG,IL TABARRO
CELIA SOTOMAYOR,IL TABARRO
EKATERINA SADOVNIKOVA,IL TABARRO
GAIA PETRONE,IL TABARRO
MILENA ARSOVSKA,IL TABARRO
LILJA GUDMUNDSDOTTIR,IL TABARRO
FREDERIKKE KAMPMANN,IL TABARRO
JOHANNA KRKOVAY,IL TABARRO
GIANNI SCHICCHI,IL TABARRO
ROBERTO FRONTALI,IL TABARRO
EKATERINA SADOVNIKOVA,IL TABARRO
NICOLE LEMIEUX,IL TABARRO
PAOLO FANALE,IL TABARRO
MAURIZIO LO PICCOLO,IL TABARRO
BIAGIO PIZZUTI,IL TABARRO
ANDREA PORTA,IL TABARRO
STELLA GRIGORIAN,IL TABARRO
JURGEN SACHER,IL TABARRO
CAROLA GLASER,IL TABARRO
LEONID SUSHON,IL TABARRO
RUPERT BERGMANN,IL TABARRO
DARIO GIORGELE,IL TABARRO
MACIEJ IDZIOREK,IL TABARRO
DMITRY KORCHAK,LES PECHEURS DE PERLES (I pescatori di perle)
DARIO SOLARI,LES PECHEURS DE PERLES (I pescatori di perle)
PATRIZIA CIOFI,LES PECHEURS DE PERLES (I pescatori di perle)
ROBERTO TAGLIAVINI,LES PECHEURS DE PERLES (I pescatori di perle)
CRISTINA ALUNNO,DIDO AND AENEAS
MAURO BORGIONI,DIDO AND AENEAS
VITTORIA GIACOBAZZI,DIDO AND AENEAS
MARGHERITA PIERI,DIDO AND AENEAS
CARLO VISTOLI,DIDO AND AENEAS
COSTANZA FONTANA,DIDO AND AENEAS
MARINA MARONCELLI,DIDO AND AENEAS
JACOPO FACCHINI,DIDO AND AENEAS
ANDREA FERMI,DIDO AND AENEAS
LANCE RYAN,SIEGFRIED
PETER BRONDER,SIEGFRIED
TERJE STENSVOLD,SIEGFRIED
JOHANNES MARTIN KRNZLE,SIEGFRIED
ALEXANDER TSYMBALYUK,SIEGFRIED
ANNA LARSSON,SIEGFRIED
NINA STEMME,SIEGFRIED
RINNAT MORIAH,SIEGFRIED
ELISABETE MATOS,LA GIOCONDA
EKATERINA SEMENCHUK,LA GIOCONDA
ROBERTO SCANDIUZZI,LA GIOCONDA
ELISABETTA FIORILLO,LA GIOCONDA
AQUILES MACHADO,LA GIOCONDA
CLAUDIO SGURA,LA GIOCONDA
ENRICO IORI,LA GIOCONDA
FABIO TINALLI,LA GIOCONDA
GREGORY BONFATTI,LA GIOCONDA
ANTONIO TASCHINI,LA GIOCONDA
MARCO CAMASTRA,LA GIOCONDA
ANGEL CORELLA,LA GIOCONDA
ROMINA CASUCCI,LUCIA DI LAMMERMOOR
FRANCISCO CORUJO,LUCIA DI LAMMERMOOR
SERBAN VASILE,LUCIA DI LAMMERMOOR
GIOVANNI BATTISTA PARODI,LUCIA DI LAMMERMOOR
ALESSANDRO SCOTTO DI LUZIO,LUCIA DI LAMMERMOOR
CINZIA CHIARINI,LUCIA DI LAMMERMOOR
ALESSANDRO MUNDULA,LUCIA DI LAMMERMOOR
ERIC OWENS,I CAPULETI E I MONTECCHI
NICOLE CABELL,I CAPULETI E I MONTECCHI
JOYCE DIDONATO,I CAPULETI E I MONTECCHI
SAIMIR PIRGU,I CAPULETI E I MONTECCHI
AO LI,I CAPULETI E I MONTECCHI
GIANCARLO MONSALVE,CAVALLERIA RUSTICANA
ALBERTO MASTROMARINO,CAVALLERIA RUSTICANA
KATJA LITTING,CAVALLERIA RUSTICANA
LUCIA CIRILLO,CAVALLERIA RUSTICANA
CINZIA DE MOLA,CAVALLERIA RUSTICANA
PAGLIACCI,CAVALLERIA RUSTICANA
PIERO GIULIACCI,CAVALLERIA RUSTICANA
ALBERTO MASTROMARINO,CAVALLERIA RUSTICANA
LEONARDO CORTELLAZZI,CAVALLERIA RUSTICANA
MARCELLO ROSIELLO,CAVALLERIA RUSTICANA
INVA MULA,CAVALLERIA RUSTICANA
CHRISTIAN FRANZ,TRISTAN UND ISOLDE
PETER ROSE,TRISTAN UND ISOLDE
NINA STEMME,TRISTAN UND ISOLDE
DETLEF ROTH,TRISTAN UND ISOLDE
SARAH CONNOLLY,TRISTAN UND ISOLDE
STEELE,TRISTAN UND ISOLDE
TORSTERN KERL,RIENZI, der Letzte der Tribunen
MARIKA SCHONBERG,RIENZI, der Letzte der Tribunen
RICHARD WIEGOLD,RIENZI, der Letzte der Tribunen
DANIELA SINDRAM,RIENZI, der Letzte der Tribunen
STEFAN HEIDEMANN,RIENZI, der Letzte der Tribunen
RICHARD BORK,RIENZI, der Letzte der Tribunen
MARC HELLER,RIENZI, der Letzte der Tribunen
LEONARDO NEIVA,RIENZI, der Letzte der Tribunen
JENNIFER OLOUGHLIN,RIENZI, der Letzte der Tribunen
LAURENT LABARBE,RIENZI, der Letzte der Tribunen
HUI HE,LA GIOCONDA
LUCIANA DINTINO,LA GIOCONDA
CARLO STRIULI,LA GIOCONDA
FRANCESCA FRANCI,LA GIOCONDA
HUGH SMITH,LA GIOCONDA
LADO ATANAELI,LA GIOCONDA
ANGELO NARDINOCCHI,LA GIOCONDA
MASSIMILIANO TRAVAGLIATI,LA GIOCONDA
FRANCESCO PITTARI,LA GIOCONDA
RAFFAELLA ANGELETTI,MANON LESCAUT
LEONARDO CAIMI,MANON LESCAUT
CARMELO CORRADO CARUSO,MANON LESCAUT
CARLO DI CRISTOFORO,MANON LESCAUT
ALESSANDRO FANTONI,MANON LESCAUT
DAVIDE FILIPPONI,MANON LESCAUT
NUNZIO FASSINI,MANON LESCAUT
BARBARA BUCCI,MANON LESCAUT
VARDUHI ABRAHAMYAN,CARMEN
TATIANA LISNIC,CARMEN
DIANA HIGBEE,CARMEN
AURORE UGOLIN,CARMEN
CALIN BRATESCU,CARMEN
ALEXANDER VINOGRADOV,CARMEN
MARIE DELPAS,CARMEN
FILIP BANDZAK,CARMEN
IVAN GEISSLER,CARMEN
RMY CORAZZA,CARMEN
NATHALIE MANFRINO,LA TRAVIATA
MICHELA BRAGANTIN,LA TRAVIATA
FRANCESCO DEMURO,LA TRAVIATA
ELIA FABBIAN,LA TRAVIATA
ORFEO ZANETTI,LA TRAVIATA
JAKY JURGEC,LA TRAVIATA
GABRIELE NANI,LA TRAVIATA
VALENTIN PIVORAVOV,LA TRAVIATA
ANDREA CAPOVILLA,LA TRAVIATA
ANTONIO BORTOLAMI,LA TRAVIATA
MARIA ALEIDA,I PURITANI
YIJIE SHI,I PURITANI
JULIAN KIM,I PURITANI
LUCA TITTOTO,I PURITANI
LUCIANO LEONI,I PURITANI
DARIO DI VIETRI,I PURITANI
ELIDE DE MATTEIS LARIVERA,I PURITANI
GIACOMO PRESTIA,DON CARLO
SERGIO ESCOBAR,DON CARLO
SIMONE PIAZZOLA,DON CARLO
LUCIANO MONTANARO,DON CARLO
PAOLO BUTTOL,DON CARLO
CELLIA COSTEA,DON CARLO
ALLA POZNIAK,DON CARLO
IRNE CANDELIER,DON CARLO
GIULIO PELLIGRA,DON CARLO
MARCO GASPARI,DON CARLO
IRNE CANDELIER,DON CARLO
LEONARDO CAPALBO,RIGOLETTO
VITTORIO VITELLI,RIGOLETTO
EUN YEE YOU,RIGOLETTO
JAMES MOELLNHOFF,RIGOLETTO
KARIN LOVELIUS,RIGOLETTO
CAROLIN MASUR,RIGOLETTO
JURGEN KURTH,RIGOLETTO
VIKTOR SAWELY,RIGOLETTO
SEJONG CHANG,RIGOLETTO
FRANK WERNSTEDT,RIGOLETTO
OLENA TOKAR,RIGOLETTO
DOSS,DER FLIEGENDE HOLLNDER
ADRIANNE PIECZONKA,DER FLIEGENDE HOLLNDER
STEPHEN GOULD,DER FLIEGENDE HOLLNDER
STEVEN HUMES,DER FLIEGENDE HOLLNDER
CLAUDIA NICOLE BANDERA,DER FLIEGENDE HOLLNDER
VINCENTE OMBUENA,DER FLIEGENDE HOLLNDER
JAVIER TOM FERNNDEZ,LA BOHME
YOLANDA AUYANET,LA BOHME
LUCA GRASSI,LA BOHME
GABRIELLA COSTA,LA BOHME
GIUSEPPE NICODEMO,LA BOHME
DONATO DI GIOIA,LA BOHME
MAX REN COSOTTI,LA BOHME
GABRIELE COLOMBARI,LA BOHME
PAOLO BERGO,LA BOHME
NICOL DONINI,LA BOHME
DAVID ANTONIO SANTOS,LA BOHME
GNTHER GROISSBCK,BORIS GODUNOV
ALEXANDRA KADURINA,BORIS GODUNOV
ALINA YAROVAYA,BORIS GODUNOV
MARGARITA NEKRASOVA,BORIS GODUNOV
STEFAN MARGITA,BORIS GODUNOV
YURI NECHAEV,BORIS GODUNOV
DMITRY ULYANOV,BORIS GODUNOV
MICHAEL KNIG,BORIS GODUNOV
JULIA GERTSEVA,BORIS GODUNOV
EVGENY NIKITIN,BORIS GODUNOV
ANATOLI KOTSCHERGA,BORIS GODUNOV
JOHN EASTERLIN,BORIS GODUNOV
PILAR VZQUEZ,BORIS GODUNOV
ANDREY POPOV,BORIS GODUNOV
KROLY SZEMERDY,BORIS GODUNOV
FERNANDO RAD,BORIS GODUNOV
ANTONIO LOZANO,BORIS GODUNOV
TOMEU BIBILONI,BORIS GODUNOV
NGEL RODRGUEZ,BORIS GODUNOV
JORCAM,BORIS GODUNOV
PAOLO CONI,NABUCCO
ALESSANDRO LIBERATORE,NABUCCO
MATTIA DENTI,NABUCCO
DIMITRA THEODOSSIOU,NABUCCO
TIZIANA CARRARO,NABUCCO
SEUNG PIL CHOI,NABUCCO
NICOLA PAMIO,NABUCCO
FRANCESCA SECONDINO,NABUCCO
MARINA COMPARATO,LHEURE ESPAGNOLE
FILIPPO ADAMI,LHEURE ESPAGNOLE
ALDO ORSOLINI,LHEURE ESPAGNOLE
ALESSANDRO LUONGO,LHEURE ESPAGNOLE
ANDREA CONCETTI,LHEURE ESPAGNOLE
LENFANT ET LES SORTILGES,LHEURE ESPAGNOLE
MARINA COMPARATO,LHEURE ESPAGNOLE
SONIA PRINA,LHEURE ESPAGNOLE
CRISTINA MELIS,LHEURE ESPAGNOLE
MARIA GRAZIA SCHIAVO,LHEURE ESPAGNOLE
MARIA CHIARA PAVONE,LHEURE ESPAGNOLE
ANDREA CONCETTI,LHEURE ESPAGNOLE
ALESSANDRO LUONGO,LHEURE ESPAGNOLE
FILIPPO ADAMI,LHEURE ESPAGNOLE
GIUSEPPINA PIUNTI,CARMEN
CATHERINE GILLET,CARMEN
JENNIFER MICHEL,CARMEN
BLANDINE STASKIEWICS,CARMEN
LUCA LOMBARDO,CARMEN
FRANCOIS LAPOINTE,CARMEN
ARMANDO NOGUERA,CARMEN
STEPHANE MALBEC GARCIA,CARMEN
PHILIPPE FOURCADE,CARMEN
CHRISOPHE GAY,CARMEN
MIRJAM TOLA,TOSCA
RUBENS PELIZZARI,TOSCA
SEBASTIAN CATANA,TOSCA
ZIYAN ATFEH,TOSCA
PAOLO MARIA ORECCHIA,TOSCA
PAOLO ANTOGNETTI,TOSCA
DANIELE CUSARI,TOSCA
LUISA BERTOLI,TOSCA
BURCU UYAR,ROMO ET JULIETTE
ALESSANDRA PALOMBA,ROMO ET JULIETTE
LARA ROTILI,ROMO ET JULIETTE
FRANOIS BORRAS,ROMO ET JULIETTE
BLAGOJ NACOSKI,ROMO ET JULIETTE
ANDREA GIOVANNINI,ROMO ET JULIETTE
FRANCESCO VERNA,ROMO ET JULIETTE
GIANLUCA MARGHERI,ROMO ET JULIETTE
LUCIO MAUTI,ROMO ET JULIETTE
DARIO RUSSO,ROMO ET JULIETTE
ENRICO TURCO,ROMO ET JULIETTE
ANTONIO BARBAGALLO,ROMO ET JULIETTE
EL AMOR BRUJO,AY, AMOR!
ESPERANZA FERNANDEZ,AY, AMOR!
NATALIA FERRANDIZ,AY, AMOR!
LA VIDA BREVE,AY, AMOR!
LOLA CASARIEGO,AY, AMOR!
MILAGROS MARTIN,AY, AMOR!
RUTH INIESTA,AY, AMOR!
MILAGROS POBLADOR,AY, AMOR!
MARIA ELENA GARC,AY, AMOR!
JULIA ARELLANO,AY, AMOR!
JOSE FERRERO,AY, AMOR!
ENRIQUE BAQUERIZO,AY, AMOR!
JOSE ANGEL CARMONA,AY, AMOR!
MIQUEL RAMON,AY, AMOR!
GUSTAVO PENA,AY, AMOR!
IGNACIO CASTILLO,AY, AMOR!
JAVIER FERRER,AY, AMOR!
PEPE NUNEZ,AY, AMOR!
VITTORIO GRIGOLO,LA BOHME
MASSIMO CAVALLETTI,LA BOHME
DOMENICO COLAIANNI,LA BOHME
ANGELA GHEORGHIU,LA BOHME
FABIO CAPITANUCCI,LA BOHME
MARCO SPOTTI,LA BOHME
MATTEO PEIRONE,LA BOHME
ELLIE DEHN,LA BOHME
CRISTIANO CREMONINI,LA BOHME
ERNESTO PANARIELLO,LA BOHME
ROBERTO LORENZI,LA BOHME
MARCO VOLERI,LA BOHME
STEFANIA BONFADELLI,IL MATRIMONIO SEGRETO
BRUNO PRATIC,IL MATRIMONIO SEGRETO
EDGARDO ROCHA,IL MATRIMONIO SEGRETO
MARIA COSTANZA NOCENTINI,IL MATRIMONIO SEGRETO
IRENE MOLINARI,IL MATRIMONIO SEGRETO
FILIPPO FONTANA,IL MATRIMONIO SEGRETO
ENRICO IVIGLIA,LOCCASIONE FA IL LADRO
IRINA DUBROVSKAYA,LOCCASIONE FA IL LADRO
GIORGIO MISSERI,LOCCASIONE FA IL LADRO
OMAR MONTANARI,LOCCASIONE FA IL LADRO
PAOLA GARDINA,LOCCASIONE FA IL LADRO
GIOVANNI ROMEO,LOCCASIONE FA IL LADRO
MARIELLA DEVIA,MARIA STUARDA
JOS MARIA LO MONACO,MARIA STUARDA
DARIO SCHMUNCK,MARIA STUARDA
MIRCO PALAZZI,MARIA STUARDA
MARZIO GIOSSI,MARIA STUARDA
DIANA MIAN,MARIA STUARDA
KRISTINE OPOLAIS,JENFA
MICHAELA MARTENS,JENFA
HANNA SCHWARZ,JENFA
CHRISTOPHER VENTRIS,JENFA
PAVOL BRESLIK,JENFA
CHEYNE DAVIDSON,JENFA
PAVEL DANILUK,JENFA
IRNE FRIEDLI,JENFA
IVANA RUSKO,JENFA
HERDIS JONASDOTTIR,JENFA
SUSANNE GROSSTEINER,JENFA
FRANCESCO PALMIERI,BELISARIO
DARIO SOLARI,BELISARIO
DONATA DANNUNZIO LOMBARDI,BELISARIO
ANNUNZIATA VESTRI,BELISARIO
ANDEKA GORROTXATEGI,BELISARIO
SONIA LUBRINI,BELISARIO
ANDREA BISCONTIN,BELISARIO
CARLO BONARELLI,BELISARIO
FRANCESCO CORTINOVIS,BELISARIO
FRANCESCO LAINO,BELISARIO
CELSO ALBELO,RIGOLETTO
DIMITRI PLATANIAS,RIGOLETTO
DESIREE RANCATORE,RIGOLETTO
GIANLUCA BURATTO,RIGOLETTO
ANNA MALAVASI,RIGOLETTO
ANNIKA KASCHENZ,RIGOLETTO
LUCIANO BATINIC,RIGOLETTO
ARMANDO GABBA,RIGOLETTO
IORIO ZENNARO,RIGOLETTO
LUCA DALLAMICO,RIGOLETTO
ELENA TRAVERSI,RIGOLETTO
ANTONIO CASAGRANDE,RIGOLETTO
EMANUELA CONTI,RIGOLETTO
GNTHER GROISSBCK,TANNHUSER
TORSTEN KERL,TANNHUSER
MICHAEL NAGY,TANNHUSER
LOTHAR ODINIUS,TANNHUSER
THOMAS JESATKO,TANNHUSER
ARNOLD BEZUYEN,TANNHUSER
MARTIN SNELL,TANNHUSER
CAMILLA NYLUND,TANNHUSER
MICHELLE BREEDT,TANNHUSER
KATJA STUBER,TANNHUSER
DANIELA DESS,MADAMA BUTTERFLY
GIOVANNA LANZA,MADAMA BUTTERFLY
LORIANA CASTELLANO,MADAMA BUTTERFLY
ROBERTO ARONICA,MADAMA BUTTERFLY
ALBERTO MASTROMARINO,MADAMA BUTTERFLY
MASSIMILIANO CHIAROLLA,MADAMA BUTTERFLY
FEDERICO LONGHI,MADAMA BUTTERFLY
RAMAZ CHIKVILADZE,MADAMA BUTTERFLY
CLAUDIO LEVANTINO,MADAMA BUTTERFLY
GIOVANNI LO RE,MADAMA BUTTERFLY
CARMEN SOLS,TOSCA
BOLDIZSAR LASZLO,TOSCA
GABRIELE VIVIANI,TOSCA
DENYAN VATCHKOV,TOSCA
ANGELO NARDINOCCHI,TOSCA
SAVERIO BAMBI,TOSCA
MARCO INNAMORATI,TOSCA
ALESSANDRO MANGHESI,TOSCA
SARA FANUCCI,TOSCA
LUISA FRANCESCONI,CARMEN
MARIBEL SALAZAR,CARMEN
CAROLINA RAMIREZ,CARMEN
EDURNE GOYARZU,CARMEN
DANTE ALCALA,CARMEN
LUIS LEDESMA,CARMEN
MARTIN LUNA,CARMEN
HUGO COLIN,CARMEN
ROBERTO AZNAR,CARMEN
ARTURO LOPEZ CASTILLO,CARMEN
GABRIEL LOPEZ,CARMEN
DAMIANA MIZZI,I CAPULETI E I MONTECCHI
FLORENTINA SOARE,I CAPULETI E I MONTECCHI
FABRIZIO PAESANO,I CAPULETI E I MONTECCHI
PASQUALE AMATO,I CAPULETI E I MONTECCHI
ALESSANDRO SPINA,I CAPULETI E I MONTECCHI
ANDREA ARRIVABENE,IL RITORNO DI ULISSE IN PATRIA
LUIGI DE DONATO,IL RITORNO DI ULISSE IN PATRIA
MONICA PICCINNI,IL RITORNO DI ULISSE IN PATRIA
ANNA SIMBOLI,IL RITORNO DI ULISSE IN PATRIA
SARA MINGARDO,IL RITORNO DI ULISSE IN PATRIA
ELENA BISCUOLA,IL RITORNO DI ULISSE IN PATRIA
RAFFAELE GIORDANI,IL RITORNO DI ULISSE IN PATRIA
LUCA CERVONI,IL RITORNO DI ULISSE IN PATRIA
SALVO VITALE,IL RITORNO DI ULISSE IN PATRIA
FURIO ZANASI,IL RITORNO DI ULISSE IN PATRIA
GIANLUCA FERRARINI,IL RITORNO DI ULISSE IN PATRIA
GIAN PAOLO FAGOTTO,IL RITORNO DI ULISSE IN PATRIA
LUCA DORDOLO,IL RITORNO DI ULISSE IN PATRIA
SIMONE SIBILLANO,LOPERA DI SAN MATTEO
GIULIO LIGUORI,LOPERA DI SAN MATTEO
NELLO BUONGIORNO,LOPERA DI SAN MATTEO
GASPARE DI LAURI,LOPERA DI SAN MATTEO
DIANA CORTELLESSA,LOPERA DI SAN MATTEO
DARIO RICCARDI,LOPERA DI SAN MATTEO
GIORGIO ADAMO,LOPERA DI SAN MATTEO
ANGELA CLEMENTE,LOPERA DI SAN MATTEO
VALENTINA RUGGIERO,LOPERA DI SAN MATTEO
ANNARITA VITOLO,LOPERA DI SAN MATTEO
TOMMASO FICHELE,LOPERA DI SAN MATTEO
VSEVOLOD ISHCHENKO,LOPERA DI SAN MATTEO
GIUSEPPE DE MAIO,LOPERA DI SAN MATTEO
MICHAEL SPYRES,CIRO IN BABILONIA
