MGDALENA ANNA HOFMANN;Stella|LES CONTES DHOFFMANN;1
ERMINIE BLONDEL;Antonia|LES CONTES DHOFFMANN;2
FEDERICO BENETTI;Zuniga|CARMEN;1
VINCENZO NIZZARDO;Gran sacerdote dApollo / Apollo|ALCESTE;1
SUNHAE IM;Papagena|DIE ZAUBERFLTE;1
LAURA GIORDANO;Tebaldo|DON CARLO;1
ROLAND BRACHT;Il Conte di Monterone|RIGOLETTO;1
MATHIAS VIDAL;Ilioneo, Mercurio|LA DIDONE;1
ELENA BORIN;Dama della Lady|MACBETH;1
HAIZAM FATHY;Traje de Arlequn y Sombra|EL PBLICO. PERA BAJO LA ARENA;2
GREGORY BONFATTI;Goro|MADAMA BUTTERFLY;3
BRIAN GALLIFORD;Il primo paziente / Un provocatore|CUORE DI CANE (Sobae serdce);1
JAN VACIK;Vasilij Ivanovic ujskij|BORIS GODUNOV;1
VLADIMIR VANEEV;Vecchio forzato|LADY MACBETH DEL DISTRETTO DI MZENSK;1
LUIGI VAROTTO;Un usciere di corte|RIGOLETTO;1
ALAIN GABRIEL;Don Gaspar|LA FAVORITE;1
MATTEO FERRARA;Schaunard|LA BOHME;1
PAOLO BATTAGLIA;Ashby|LA FANCIULLA DEL WEST;1
CARMELA REMIGIO;Anna Bolena|ANNA BOLENA;1
SAMANTHA KORBEY;Enrichetta di Francia|I PURITANI;1
SERSE;|Auditorio Nacional de Msica de Madrid;1
PILAR VAZQUEZ;Die zweite Norn|GOTTERDAMMERUNG ( Il crepuscolo degli dei);1
LEONARDO CAPALBO;Roberto, conte di Leicester|MARIA STUARDA;1
ADRIEN CHARLES PAGE;Un ufficiale|IL BARBIERE DI SIVIGLIA;2
HAROLD TORRES;|DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
ALEX ESPOSITO;Faraone|MOSE IN EGITTO;1
RICHARD PAUL FINK;Henry Kissinger|NIXON IN CHINA;1
ARTUR RUCISKI;Ford|FALSTAFF;1
KATHRYN RUDGE;Cherubino|LE NOZZE DI FIGARO (The Marriage of Figaro);1
ANNUNZIATA VESTRI;La maestra delle novizie|SUOR ANGELICA;2
GABRIELE MARI;Un notaro|DON PASQUALE;1
ALEX WAWILOFF;Froh|DAS RHEINGOLD (Loro del Reno);1
ARNAUD MARZORATI;Merlin|LES CHEVALIERS DE LA TABLE RONDE (I cavalieri della tavola rotonda);1
DIANA MIAN;Zweite Dame (Seconda dama)|DIE ZAUBERFLTE (Il flauto magico);1
HEINZ GOEHRIG;Dr. Suda|DIE GLUCKLICKE HAND (La mano felice);1
CARLO CITTADINI;Dolore|MADAMA BUTTERFLY;1
CARLO BOSI;Gastone di Letorires|LA TRAVIATA;1
DARREN JAFFERY;Hobson|PETER GRIMES;1
MARIO BUDA;Don Bartolo|IL BARBIERE DI SIVIGLIA;1
MAX RENE COSOTTI;Raoul de St-Brioche|LA VEDOVA ALLEGRA;1
DOMENICO COLAIANNI;Borella|LA MUETTE DE PORTICI;1
MATHIAS HAUSMANN;Morales|Musica di Georges BizetCarmen NATASCHA PETRINSKY;1
JESUS SUASTE;Il Conte dAlmaviva|LE NOZZE DI FIGARO;1
GIAMPIERO PIPPIA;Sergente dei doganieri|LA BOHEME;1
LUCA DALLAMICO;Acciano|I LOMBARDI ALLA PRIMA CROCIATA;1
ATSUKO KOYAMA;Prima ancella|TURANDOT;1
GIORGIO CASCIARRI;F.B. Pinkerton|MADAMA BUTTERFLY;1
LU YAN;Fernando|IL FURIOSO ALLISOLA DI SAN DOMINGO;1
SALVATORE GRIGOLI;Fiorello|IL BARBIERE DI SIVIGLIA;1
GABRIELE RIBIS;Don Prudenzio|IL VIAGGIO A REIMS;1
ENRICO ROTOLI;Ambrogio|IL BARBIERE DI SIVIGLIA;1
LUCA SACCOIA;Jimmy|LOPERA DA TRE SOLDI (Die Dreigroschenoper);1
PETER LONGAUER;Tchekunov|Z MRTVHO DOMU (Da una casa di morti);1
ANTONIO PANNUNZIO;Parpignol e Benot|LA BOHME;1
GABRIELE SAGONA;Angelotti|TOSCA;1
FRANCESCO MUSINU;Dottor Grenvil|LA TRAVIATA;2
RAMON VARGAS;Jacopo Foscari|I DUE FOSCARI;1
PATRICIA RISLEY;Altichiara|FRANCESCA DA RIMINI;1
ALEXANDER VASSILIEV;Pan Golova|EREVKI (Gli Stivaletti);1
GIACOMO PRESTIA;Banco|dallomonimo dramma di William Shakespeare;1
ALAIN GABRIEL;Zweiter Priester,Erster Geharnischter Mann|DIE ZAUBERFLTE (Il flauto magico);1
ANNA PIROZZI;Luisa|LUISA MILLER;1
MADELEINE SHAW;Beggar woman|DEATH IN VENICE (Morte a Venezia);1
CHIARA NICASTRO;Figuranti speciali MARTA CAPACCIOLI, VALENTINA GUAZZOLINI, GIORGIA MASSARO, MICHELA MINGUZZI,|LA TRAVIATA;1
ASUDE KARAYAVUZ;Maddalena|RIGOLETTO;1
VERONICA SIMEONI;Slika|LAFRICAINE;1
CHRISTIAN FAGETTI;Coppia di selvaggi BEATRICE CARBONE,|AIDA;1
MIGUEL SOLA;Johann|WERTHER;1
ANBETA TOROMANI;Ballerina solista,|I LOMBARDI ALLA PRIMA CROCIATA;1
BOAZ DANIEL;Rodrigo di Posa|DON CARLO;1
JOSEF WAGNER;Publio|LA CLEMENZA DI TITO;1
AINHOA ARTETA;Floria Tosca|TOSCA;1
MARIELLA DEVIA;Violetta Valery|LA TRAVIATA;2
KATARZYNA MEDLARSKA;Coro Femminile|THE RAPE OF LUCRETIA;1
STEFANO CONSOLINI;Gastone, visconte di Letorires|LA TRAVIATA;1
DANIELE PALMA;Parpignol|LA BOHME;1
ALBERTO MASTROMARINO;Alfio|LE TORADOR;2
ERK ANSTINE;Un capitano|EVGENIJ ONEGIN;1
ELISA AVALOS;Susanna|LE NOZZE DI FIGARO;1
DIONIGI DOSTUNI;Felice|POLIUTO;1
JAVIER CAMARENA;Nemorino|LELISIR DAMORE;1
GREGORY KUNDE;Pollione|NORMA;1
ANJA HARTEROS;Alcina|ALCINA;1
WILLIAM CORRO;Cameriere della nave/cameriere dalbergo/ Guida turistica|DEATH IN VENICE (Morte a Venezia);1
YANG SHUAI;Ragazzo del risci 4|IL RAGAZZO DEL RISCI;2
RICCARDO ZANELLATO;Osiride / Una voce misteriosa|MOISE ET PHARAONou Le Passage de la Mer Rouge;1
PAVEL CERNOCH;Faust|LA DAMNATION DE FAUST;1
VALENTINA BOI;Seconda ancella|TURANDOT;1
MARIA TERESA LEVA;Suor Genovieffa|SUOR ANGELICA;2
JAYNE CASSELMAN;Brunnhilde|GTTERDMMERUNG (Il crepuscolo degli dei);1
ANGEL LOPEZ;RONALD SAENZ,|LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.;1
LUIGI DE DONATO;Mercurio / Littore / 3 Famigliare / 2 Tribuno|LINCORONAZIONE DI POPPEA;1
GIUSEPPINA PIUNTI;Rosario, dama di gran casato|GOYESCAS;1
VALENTINA VANDELLI;Fleanzio|MACBETH;1
WILSON;The Glass maker RICHARD EDGAR-|DEATH IN VENICE (Morte a Venezia);1
FRIEDRICH DRR;Kuno KARL-|DER FREISCHTZ;1
ARTURO LOPEZ;El to  Salvador|Musica di Jos  Pablo Moncayo;1
VALERI TURMANOV;Meledor|ZAIRA;1
ENRICO IORI;Raimondo Bidebent|LUCIA DI LAMMERMOOR;1
MATTEO MAZZOLI;Un araldo|OTELLO;1
LIANG LI/KRISTINN SIGMUNDSSON;Zaccharia|NABUCCO;1
ALEJANDRO ROY;Mario Cavaradossi|Fondazione Arena di Verona  87 Festival 2009;2
WILLIAM CORRO;Silvano|UN BALLO IN MASCHERA;1
CAROLA HHN;Petrovna|CSARSKAJA NEVESTA (Una sposa per lo Zar);1
GUSTAVO GIBERT;Ein alter diener|ELEKTRA;1
DOLORA ZAJICK;Eboli|DON CARLO;2
CARLO VISTOLI;Febo|DAFNE (1719);1
TERESA SEDLMAIR;Mizzi / eine choristen|DER FERNE KLANGE (Il suono lontano);1
MARIANNA PIZZOLATO;Maffio Orsini|LUCREZIA BORGIA;1
IRENE MOLINARI;Madama Placida|LA SEMIRAMIDE IN VILLA (1772);1
ANDREW HARRIS;2. Gralsritter|PARSIFAL;1
VLADIMIR STOYANOV;Francesco|I MASNADIERI;1
LARA ROTILI;Giovanna|RIGOLETTO;1
GIOVANNI BATTISTA PARODI;Cesare Angelotti|TOSCA;1
PIERANGELO AIM;Parpignol / Un venditore ambulante|LA BOHME;1
ROBERTO IULIANO;Beppe|CAVALLERIA RUSTICANA;1
MARIA BILLERI;Maria de Rudenz|MARIA DE RUDENZ;1
MATTEO DESOLE;Commissario di polizia|IL SIGNOR BRUSCHINO ossia Il figlio per azzardo;1
MICHAEL EDER;Il Diavolo|VANDA DUDK;1
AMARILLI NIZZA;Nedda|PAGLIACCI;1
DOMINIK WORTIG;Der Steuermann Dalands|DER FLIEGENDE HOLLNDER;1
DARIO DI VIETRI;Primo sacerdote|RISORGIMENTO!;1
MARK MUNKITTRICK;2. Geharnischter|DIE ZAUBERFLTE;1
IGNACIO DEL CASTILLO;Invitado|LA CHULAPONA;1
SEUNG PIL CHOI;Zuniga|CARMEN;1
IRNE CANDELIER;Tebaldo, paggio dElisabetta|DON CARLO;1
PETER ROSE;Nick Bottom, tessitore|A MIDSUMMER NIGHTS DREAM;1
ROBERTO TAGLIAVINI;Banco|MACBETH;2
SIMON ORFILA;Figaro|LE NOZZE DI FIGARO;1
ALESSANDRA PALOMBA;Neris|MEDEA;1
SALVATORE SCHIANO DI COLA;Un merciaiuolo|IRIS;1
XAVIER MENDOZA;Lo sguattero|RUSALKA;1
TALIA OR;Barena|JENUFA;1
MIKHAIL KOROBEINIKOV;Abimelech|SAMSON ET DALILA;1
LAURA POLLICE;Prima ancella|TURANDOT;1
JOS LUIS PATIO;Jos antonio|EL TRUST DE LOS TENORIOS;1
ANDREA MASTRONI;Frre Laurent|ROMO ET JULIETTE;1
ROBERTO ABBONDANZA;Collatinus|THE RAPE OF LUCRETIA;1
ANDREAS SCHAGER;Cola Rienzi|RIENZI, LUltimo dei Tribuni;1
KARINA GAUVIN;Partenope|Auditorio Nacional de Msica de Madrid;1
EDUARDO VALDES;Roderigo|OTELLO;1
ALESSANDRO DE ANGELIS;Giuseppe|LA TRAVIATAMelodramma in tre atti su  \t\t\t\t\t\tlibretto di Francesco Maria Piave;1
KRISTINA HAMMARSTRM;Arbace|CATONE;1
ANGELO VILLARI;Normanno|LUCIA DI LAMMERMOOR;1
CONCETTA CANNAVO;La contessa di Ceprano|RIGOLETTO;1
SAVERIO BAMBI;Lord Cecil|Tragedia lirica in tre atti di Salvatore Cammarano Canada Goose Whistler Parka;1
STEFAN KOCAN;Ferrando|ORFEO ED EURIDICE;1
LUCA TITTOTO;Creonte|MEDEA;1
MARCELLO VANNUCCI;Ruggero|LA RONDINE;1
ELLEN NESI;Farnace MARY-|IL FARNACE;1
CHIARA AMAR;Preziosilla|LA FORZA DEL DESTINO;1
IPPOLITA BALDINI;Elena,|SOGNO DI UNA NOTTE DI MEZZA ESTATE;1
LADISLAV ELGR;Dionysus|THE BASSARIDS;1
MARC CANTURRI;Belcore|LELISIR DAMOREMelodramma in due atti su libretto di Felice Romani, da Le philtre di Eugne Scribe;1
SILVIA DALLA BENETTA;Gulnara|IL CORSARO;1
ALESSIA NADIN;Tisbe|LA CENERENTOLA;1
IAN STOREY;Siegfried|GOTTERDAMMERUNG (Il crepuscolo degli dei);1
ANNE SALVAN;Gertrude|ROMEO ET JULIETTE;1
ELENA BORIN;Una forzata|LADY MACBETH DEL DISTRETTO DI MZENSK;1
ANNAMARIA PENNISI;Mamma Rosa|AMOR INGEGNOSO (Venezia, 1798);1
ANDREA VINCENZO BONSIGNORE;Hanez|LAMICO FRITZ;1
LU YUAN;Don Ramiro|LA CENERENTOLA, ossia La bont in trionfo;1
ILARIA FRENQUELLI;Un pastorello|TOSCA;1
DARIO SCHMUNK;RobertoLeicester|MARIA STUARDA;1
IRINA LUNGU;Norina|DON PASQUALE;1
DAVID GEZ;Truffaldin|ARIADNE AUF NAXOS;1
ANGELO NARDINOCCHI;Il Conte di Ceprano / Un usciere|RIGOLETTO;1
GABRIELE RIBIS;Dancairo|CARMEN;1
RUPERT ENTICKNAP;Caverna|LOPERA SERIA;1
CLEMENTE ANTONIO DALIOTTI;Taddeo|LITALIANA IN ALGERI;1
FRANCESCO MARSIGLIA;Beppe|PAGLIACCI;1
ELEONORA BURATTO;Micala|CARMEN;1
SHALVA MUKERIA;Lord Riccardo Percy|ANNA BOLENA;1
SHALVA MUKERIA;Roberto, Conte di Leicester|MARIA STUARDA;1
ELEANOR BURKE;Flora|THE TURN OF THE SCREW (Il giro di vite);1
DANIELA BARCELLONA;Didon|LES TROYENS;1
PAVEL CERNOCH;Vaudmont|IOLANTA;1
FLORIAN CEZAR QUATU;Nerone|AGRIPPINA;1
OLIVIER AYAULT;Sergente dei doganieri|LA BOHME;1
BRUNO IACULLO;Sciarrone|TOSCA;1
GUNDULA SCHNEIDER;Il compositore|ARIADNE AUF NAXOS;1
ANNETTE JAHNS;Schwertleite|DIE WALKRE (La Valchiria);1
GIANLUCA MARGHERI;Barone Douphol|LA TRAVIATA;1
BELINDA GONZALEZ;Tres vendedoras  LUCIA SALAS, ELIZABETH MATA,|Musica di Jos  Pablo Moncayo;1
LETIZIA DEL MAGRO;Giovanna|RIGOLETTO;1
MIRCO PALAZZI;Talbot|MARIA STUARDA;1
MAURO PORZIO;Un commissionario|LA TRAVIATA;1
MAGNUS STAVELAND;Aquilio|IL FARNACE;1
MARCELLA POLIDORI;Pisana|I DUE FOSCARI;1
PAOLA GARDINA;Lucilla|LA SCALA DI SETA;1
VALERIU CARADJA;Metifio|LARLESIANA;1
PABLO JIMNEZ;Sciarrone|TOSCA;1
ANTONELLA COLAIANNI;Suzuki|MADAMA BUTTERFLY;2
DAVID GHILARDI;Amadis des Gaules|LES CHEVALIERS DE LA TABLE RONDE (I cavalieri della tavola rotonda);1
ALESSANDRA FRATELLI;Maddalena|LINDA DI CHAMOUNIX;1
WANG CHONG/YU YONGZHAO;Flavio|NORMA;1
NOE COLIN;Zaccaria|NABUCCO;1
HECTOR SANDOVAL;Radams|AIDA;1
SARA TAMBURELLO;Giornalsita (attrice)|Il MAESTRO DI GO;1
ANNUNZIATA VESTRI;Giovanna|RIGOLETTO;2
LEONARDO MELANI;Parpignol|LA BOHME;1
COSTANTINO FINUCCI;Don Basilio|IL BARBIERE DI SIVIGLIA;1
SILVANA BENETTI;Alisa|LUCIA DI LAMMERMOOR;1
ROBERTO ABBONDANZA;Dr. Wilhelm Reischmann|ELEGY FOR YOUNG LOVERS (Elegia per giovani amanti);1
LUCIANO BOTELHO;Elvino|LA SONNAMBULA;1
ANNA MARIA CHIURI;La principessa Eboli|DON CARLO;1
LUCREZIA DREI;M.lle Jouvenot|ADRIANA LECOUVREUR;1
NIEVES NAVARRO;La  abuela|Musica di Jos  Pablo Moncayo;1
CHIARA BRUNELLO;Teresa|LA SONNAMBULA;1
GRIGORI SOLOVIOV;Larkens|LA FANCIULLA DEL WEST;1
MARIO BOLOGNESI;Zefirino|IL VIAGGIO A REIMS;1
GABRIELLE PHILIPONET;Musetta|LA BOHME;1
GERD GROCHOWSKI;Gunther|GTTERDMMERUNG;1
SAIOA HERNANDEZ;Zaira|ZAIRA;1
NICOL DONINI;Martino|LOCCASIONE FA IL LADRO;1
CRISTIAN SAITTA;Il Commendatore|DON GIOVANNI (vers. Praga, 1787);1
VERONICA SIMEONI;Suzuki|MADAMA BUTTERFLY;1
MARCO DI FELICE;Escamillo|CARMEN;1
ALESSANDRO PUCCI;Giuseppe|LA TRAVIATA;1
STOOTS;La Maga JASON Mc|DIDO AND AENEAS Opera in tre atti su libretto di Nahum Tate;1
ISABEL REY;Musetta|LA BOHME;1
ROBERTO SCANDIUZZI;Alvise Badoero|LA GIOCONDA;1
VANYO DIMITROV;Doganiere|LA BOHME;1
MASSIMO MONDELLI;Yakusid|MADAMA BUTTERFLY;1
FEDERICO BENETTI;Betto di Signa|LA MEDIUM ( The Medium)Tragedia in due atti.;1
LAVINIA BINI;Adina|LELISIR DAMORE;1
GABRIELE VIVIANI;Il Barone Scarpia|TOSCA;1
ROBERTO DA SILVA;Guardia / Camarero / Mscara 1|EL TRUST DE LOS TENORIOS;1
JENS KIERTZNER;Il cuoco|Z MRTVHO DOMU (Da una casa di morti);1
ANJA KAMPE;Senta|DER FLIEGENDE HOLLNDER;1
MARIA PIA PISCITELLI;Norma|NORMA;1
LORENZO REGAZZO;Alidoro|LA CENERENTOLA;1
DAVID MARTN;Mozo /Caballero / Mscara|EL TRUST DE LOS TENORIOS;1
JENNIFER LARMORE;Lady Macbeth|MACBETH;1
MARCO VOLERI;LImperatore Altoum|TURANDOT;1
VERONICA SIMEONI;Azucena|IL TROVATORE;1
GIUSEPPE PIZZICATO;Ortensio|LA FIGLIA DEL REGGIMENTO;1
NINO MENNELLA;Un messo|IL TROVATORE;1
GAIZKA GURRUCHAGA;Quattro Lacch della Marescialla|DER ROSENKAVALIERCommedia musicale in tre atti su libretto di Hugo von Hofmannstahl;1
FRANZ MAZURA;Schigolch/un clown|LULU;1
MARC BARRARD;Marcello|LA BOHME;1
JOS CURA;Edgar|EDGAR;1
ENRICO COSSUTTA;Heinrich der Schreiber|TANNHUSER;1
LIAM BONNER;Lieutenant Audebert|SILENT NIGHT;1
THOMAS MORRIS;Il saggio|HIN UND ZURUCK (Andata e ritorno, 1927);1
CRISTINA GIANNELLI;Maria Stuarda|MARIA STUARDA;1
KRISTIN LEWIS;Amelia|UN BALLO IN MASCHERA;1
JOS MARIA LO MONACO;Dorabella|COS FAN TUTTE;1
MAURIZIO LEONI;Le Dancare|CARMEN;1
DALIBOR JENIS;Figaro|IL BARBIERE DI SIVIGLIA;1
JOHNA PAUL HUCKLE;Commissario Imperiale|MADAMA BUTTERFLYTragedia giapponese in tre atti su Libretto di Luigi Illica e Giuseppe Giacosa;1
WOLFGANG KOCH;Wotan|DAS RHEINGOLD (Loro del Reno);1
DIANA HALLER;Angelina|LA CENERENTOLA;1
FRANCESCO VERNA;Il Barone Mirko Zeta|LA VEDOVA ALLEGRA;2
MILENA JOSIPOVIC;Curra|LA FORZA DEL DESTINO;1
RICCARDO MATTIOTTO;Un carceriere|TOSCA;1
ANNETTE JAHNS;Erste Norn|GTTERDMMERUNG (Crepuscolo degli di);1
LUCA DALLAMICO;Pietro|SIMON BOCCANEGRA;1
FRANCO GIUSTI;Usciere di corte|RIGOLETTO;1
ENRICO COSSUTTA;Un servo dAmelia|UN BALLO IN MASCHERA;1
JOHMI STEINBERG;Alberich|GOTTERDAMMERUNG (Il crepuscolo degli dei);1
JOHN BERNAYS;Un commissonario|LA TRAVIATA;1
JESSICA PRATT;Cleopatra, regina dEgitto|GIULIO CESARE;1
MARLIN MILLER;Admeto|ALCESTE;1
ERIC ANDER;Warssonofjew|CHOVANINA;1
CECILIA BARTOLI;Semele|SEMELE;1
JAY HUNTER MORRIS;Siegfried|GTTERDMMERUNG;1
I SONIA GANASSI;Elisabetta|MARIA STUARDA;1
AINHOA ARTETA;Musetta|LA BOHME;1
DAVIDE PELISSERO;Il barone Douphol|LA TRAVIATA;1
ROSA FEOLA;Nannetta|FALSTAFF;2
FRANCESCO CASTORO;Primo armigero e secondo sacerdote|DIE ZAUBERFLTE;1
GIANLUCA SORRENTINO;Il Remendado|CARMEN;1
JUAN JOS NAVARRO;Riccardo Spasiano, ragioniere|NAPOLI MILIONARIA;1
PAOLETTA MARROCU;Paolina|POLIUTO;1
ENZO CAPUANO;Don Magnifico|LA CENERENTOLA;1
CLARON MCFADDEN;Soprano|SHELL SHOCK A Requiem of War;1
DANA BETH MILLER;Stimme aus der Hhe|PARSIFAL;1
IORIO ZENNARO;Il cenciaiolo|IRIS;1
FALK STRUCKMANN;Don Pizarro|FIDELIO;1
DARIA MASIERO;Hlne, figlia del Conte di Tolosa|JRUSALEM;1
GRAZIANO DE PACE;Yakusid|MADAMA BUTTERFLY;1
PETER STRUMMER;Peter Quince, falegname|A MIDSUMMER NIGHTS DREAM;1
ALEX ESPOSITO;Alidoro|LA CENERENTOLA;1
JULIANNA DI GIACOMO;Leonora|IL TROVATORE;1
SAIMIR PIRGU;Vaudmont|IOLANTA;1
JOHN EASTERLIN;Misal|BORIS GODUNOV;1
NADIA KRASTEVA;Carmen|CARMEN;1
SILVERIO DE LAO;Brhlmann|WERTHER;1
HALL;Kaufmann JOHN GRAHAM-|JAKOB LENZ;2
MARCO INNAMORATI;Bastiano|Ciclo Una Gigantesca Follia  Dongiovanni Festival;1
CARMEN GIANNATTASIO;Amelia (Maria)|SIMON BOCCANEGRA;1
MATTEO FERRARA;Ufficiale di polizia|BORIS GODUNOV;1
ARMANDO GABBA;Un pilota|TRISTAN UND ISOLDE (Tristano e Isotta);1
ANNAMRIA KOVCS;Mother Goose|THE RAKES PROGRESS;1
MINA PAVLOVA;Annina|LA TRAVIATA;1
ELIER MUOZ;Un commissionario|LA TRAVIATA;1
PETER SONN;Erscheinung eines Jnglings|DIE FRAU OHNE SCHATTEN;1
JEONG LEE;Fanca Pacovsk YUN-|DIE GLUCKLICKE HAND (La mano felice);1
IVAN GEISSLER;Le Dancare|CARMEN;1
ISABEL DE PAOLI;Flora Bervoix|LA TRAVIATA;1
NAOYUKI OKADA;Gabbiere di maestra|BILLY BUDD;2
MARDI BYERS;Aida|AIDA;1
PATRIZIA GENTILE;Giovanna|RIGOLETTO;1
ENRICO TURCO;Le Comte Capulet|ROMO ET JULIETTE;1
DEVID CECCONI;Silvio|PAGLIACCI;1
NICOLA BELLER CARBONE;Gutrune|GTTERDMMERUNG (Il crepuscolo degli dei);1
ANGELA BRUN;Edizioni Universal Music Publishing Ricordi srl, MilanoAdina|LELISIR DAMORE;1
ANNIE VAVRILLE;Madame Larina|EVGENIJ ONEGIN;1
LORENZO BATTAGION;Fiorello|IL BARBIERE DI SIVIGLIA;1
CHIARA AMAR;Malcom Groeme|LA DONNA DEL LAGO;1
ERICK FREULON;Der Pfleger des Orest|ELEKTRA;1
OCTAVIO PREZ;Der Einugige|DIE FRAU OHNE SCHATTEN;1
LUCIA CIRLLO;Amanzio, la Fortuna|IL GIUSTINO;1
ALBERTO MASTROMARINO;Amonasro|AIDA;2
MANRICO SIGNORINI;Lo zio Bonzo|MADAMA BUTTERFLY;1
IVAN MAGR;Nemorino|LELISIR DAMORE;1
BLANDINE STASKIEWICZ;Zweite Dame|DIE ZAUBERFLTE (Il flauto magico);1
MARC BARRARD;Ping|TURANDOT;1
DEYAN VATCHKOV;Lombre dHector|LES TROYENS;1
MICHAEL SPYRES;Candide|CANDIDE;1
ROSALIND PLOWRIGHT;Mary|DER FLIEGENDE HOLLNDER;1
ERREGIE ARROTZA;Un paggio|RIGOLETTO;1
MARCUS WERBA;Papageno|DIE ZAUBERFLTE (Il flauto magico);1
ROMANO DALZOVO;Gregorio|ROMEO ET JULIETTE;1
GIANNI PACI;Usciere|RIGOLETTO;1
ERIC ANDER;Bass 2|JAKOB LENZ;2
JULIEN BEHR;Acis|ACIS AND GALATEA (Aci e Galatea);1
GIULIA DELLA PERUTA;La regina della notte|DIE ZAUBERFLTE;1
NANCY FABIOLA HERRERA;Donna Rosa|IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta;1
PAMELA CHIRIACO;Despina|COS FAN TUTTE;1
GIULIO PELLIGRA;Peppe|CAVALLERIA RUSTICANA;1
MARTIN TZONEV;Donner|DAS RHEINGOLD (Loro del Reno);1
MARIELLA DEVIA;Violetta Valry|LA TRAVIATA;1
MARIFE NOGALES;Dama di Lady Macbeth|MACBETH;1
ROBERTO DE CANDIA;Ford|FALSTAFF;1
CRISTIANO CREMONINI;Conte di Lerma|DON CARLO;2
CHARLES OPPENHEIM/ARTURO LOPEZ CASTILLO;Il sacrestano|TOSCA;1
JESSICA PRATT;Amina|LA SONNAMBULA;3
BRANDON CEDEL;Nerbulone|ELIOGABALO;1
LILJA GUDMUNDSDOTTIR;La novizia / Suor Osmina|IL TABARRO;1
ALEKSANDAR STEFANOSKI;De Fiesque|MARIA DI ROHAN;1
ALESSANDRO BUSI;Il principe Yamadori|MADAMA BUTTERFLY;1
AUSRINE STUNDYTE;Sieglinde|DIE WALKRE (La Valchiria);1
ANTONIO BARBAGALLO;Un doganiere|LA BOHME;1
SALVATORE DAGATA;Normanno|LUCIA DI LAMMERMOOR;1
DIANA DAMRAU;Violetta Valry|LA TRAVIATA;1
ELENA PANKRATOVA;Abigaille|NABUCCO;1
MARIA RADOEVA;Nella|EINE FLORENTINISCHE TRAGDIE;2
LAURA BRIOLI;La Frugola|IL TRITTICO;1
CELLIA COSTEA;Elisabetta di Valois|DON CARLO;1
ANTONIO FELTRACCO;Un giudice|UN BALLO IN MASCHERA;1
SOLISTI DEL MNCHNER KNABENCHOR;Tre Geni|DIE ZAUBERFLTE (Il Flauto magico);1
KAMEN CHANEV;Turiddu|LENFANT PRODIGUE;1
ANNA VIOLA;Lucieta|IL CAMPIELLO;1
AMARILLI NIZZA;Madama Butterfly (Cio-cio-san)|MADAMA BUTTERFLY;1
EMANUELE CORDARO;Pistola|FALSTAFF;1
CARLOS ALVAREZ;Escamillo|CARMEN;1
DEYAN VATCHKOV;Le Duc de Vrone|ROMO ET JULIETTE;2
JOHN CHEST;Nardo|LA FINTA GIARDINIERA K.196;1
KYUNG CHUN KIM;Chou En-Lai|NIXON IN CHINA;1
OSMAN SPANGHER;Gherardino|LA MEDIUM ( The Medium)Tragedia in due atti.;1
JUDY KAYE;Julia Child|TROUBLE IN TAHITI Opera in Un Atto e sette scene;1
CRISTIANO CREMONINI;Uldino|dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.;1
RAMON VARGAS;Don Carlo, infante di Spagna|DON CARLO;1
SHIGEO ISHINO;Musica di Wolfgang Amadeus MozartDon Giovanni|DON GIOVANNI;1
DAVIDE PELISSIERO;Deputati fiamminghi FILIPPO BETTOSCHI,|DON CARLO;1
DEYAN VATCHKOV;Angelotti|TOSCA;2
CHRISTOPH SOKLER;Albert|LA JUIVE;1
RODERICK WILLIAMS;Ned Keene|PETER GRIMES;1
SERGEY ARTAMONOV;Oroveso|NORMA;1
PATRICIA PETIBON;Susanna|LE NOZZE DI FIGARO;1
ELENA TSALLAGOVA;Mlisande|PELLAS ET MLISANDE;1
LUCIANA DINTINO;Carmen|CARMEN;1
TEODOR ILINAI;Rodolfo|LA BOHME;1
RUSLAN ROZYEV;Settimo domestico/Il cocchiere della diligenza/sesto uomo|NOS (Il Naso);1
ANDREW GOODWIN;Lenskij|EVGENIJ ONEGIN;2
PAOLO INGRASCIOTTA;Schaunard, musicista|LA BOHME;1
MARY BEVAN;Barbarina|LE NOZZE DI FIGARO (The Marriage of Figaro);1
ROBERTO DE CANDIA;Fra Melitone|LA FORZA DEL DESTINO;1
ALBERTO SPADAROTTO;Antonio|LE NOZZE DI FIGARO (K 492);1
SEUNG PIL CHOI;Samuel|UN BALLO IN MASCHERA;1
ROBERTO GATTEI;Apostolo Gazella|LUCREZIA BORGIA;1
STEFANO RINALDI MILIANI;Primo Console|LA BATTAGLIA DI LEGNANO;1
EMANUELE CORDARO;Il primario|NUR;1
ROBERTO DE BIASIO;Roberto Devereux|Tragedia lirica in tre atti di Salvatore Cammarano Canada Goose Whistler Parka;1
SERGIO ESCOBAR;Radams, capitano delle guardie|AIDA;1
SHLOMI WAGNER;Raimondo|LA SERENATA AL VENTO;1
GIANLUCA FLORIS;Monostatos|DIE ZAUBERFLTE (Il flauto magico);1
